idle_rpm,max_rpm,gear,max_gears,rpm,turbo,turboMax,input_throttle,input_brake,input_clutch,input_parkingBrake,input_steeringPercent,accY,pitchPos,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,suspension_position_fl,suspension_position_fr,suspension_position_rl,suspension_position_rr
1000.0,8000.0,0,3,2371.82,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.5,181.78,181.68,181.68,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2340.99,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.4,181.52,181.65,181.64,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2310.07,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.26,181.14,181.62,181.6,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2279.37,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.46,181.62,181.51,181.5,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2248.57,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.45,181.49,181.51,181.46,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2217.99,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.26,181.38,181.48,181.45,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,2187.3,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.12,180.96,181.4,181.42,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2156.82,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,181.21,181.07,181.25,181.22,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2126.22,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,181.09,181.37,181.22,181.16,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2095.83,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,180.89,181.11,181.2,181.2,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2065.61,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,180.87,181.0,181.13,181.12,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2035.24,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,180.8,180.58,181.1,181.04,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2005.05,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,180.89,180.81,181.0,181.02,1.66,1.67,1.26,1.27
